PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Jiao, L; Xu, Y				Jiao, Li; Xu, Yi			Whispered Mandarin has no production-enhanced cues for tone and intonation	LINGUA				Article								It is often assumed, explicitly or implicitly, that speakers generate special cues in whispered tone and intonation to make up for the absence of fundamental frequency. The present study examined this assumption with one production and three perception experiments. The production experiment compared duration, intensity, formants and spectral tilt of phonated and whispered Mandarin monosyllabic utterances with four lexical tones spoken as either statements or questions. For tones, no acoustic properties were found to occur only in whispered but not in phonated utterances. For intonation, some spectral tilt measurements differed between the two phonation types. The two tone perception experiments used phonated and whispered utterances as well as amplitude-modulated noise based on those utterances as stimuli. Results show that once turned into amplitude-modulated noise, phonated and whispered tones had similar identification patterns, indicating that the non-F-0 tonal cues in whispers were already in phonated speech. The intonation perception experiment used original utterances as stimuli and showed a substantial drop in overall identification rate and an overwhelming bias towards statement. Thus the spectral tilt differences found in the acoustic analysis were not helpful for intonation perception. Possible reasons for the lack of effective enhancement in whispered speech were discussed. (C) 2018 Elsevier B.V. All rights reserved.												11	11											JAN	2019	218				SI		24	37		10.1016/j.lingua.2018.01.004	http://dx.doi.org/10.1016/j.lingua.2018.01.004												2026-01-16	WOS:000457205100004
J	Hyman, LM				Hyman, Larry M.			In defense of prosodic typology: A response to Beckman & Venditti	LINGUISTIC TYPOLOGY				Article								In two recent handbook articles, Beckman & Venditti (2010, 2011) present overviews of tone and intonation which take issue with both traditional typology and recent attempts to bring clarity to the study of prosodic typology. In the course of their coverage Beckman & Venditti question the "usefulness" of distinguishing prosodic systems by "tonemic function alone" (e.g., lexical tone, stress, intonation) and raise the question "Is typology needed?" Within this context I once again argue for a "property-driven" approach to prosodic typology whose goal is not to classify languages into prosodic types, rather to accurately characterize the same vs. different ways in which prosodic properties are exploited. We thus ask (i) whether a given language has word-level contrastive pitch ("tone"), word-level metrical structure ("stress"), both, or neither; (ii) if yes, what does the prosodic system do with the tones and/or stress, both at the word level and postlexically? Given the level-ordered nature of phonological systems, only after the first two questions are dealt with can we move on to the the question with which Beckman & Venditti are most concerned: (iii) how are the surface or output word-prosodic properties integrated with phrase-and utterance-level intonation? While Beckman & Venditti question the usefulness of "broad-stroke typologies" which have traditionally distinguished tone, stress, and intonation, their disposition to minimize systemic differences in favor of surface comparisons of phonetic realizations raises important questions concerning levels of representation and the nature of phonological typology itself.												10	14											AUG	2012	16	3					341	385		10.1515/lingty-2012-0014	http://dx.doi.org/10.1515/lingty-2012-0014												2026-01-16	WOS:000209107800002
J	Zhu, JQ; Chen, XX; Chen, F; Zhang, CC; Shao, J; Wiener, S				Zhu, Jiaqiang; Chen, Xiaoxiang; Chen, Fei; Zhang, Caicai; Shao, Jing; Wiener, Seth			Research Article Tone Deafness in Music Does Not Preclude Distributional Learning of Nonnative Tonal Languages in Individuals With Congenital Amusia	JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH				Article								Purpose: Previous studies have shown that individuals with congenital amusia exhibit deficient pitch processing across music and language domains. This study investigated whether adult Chinese-speaking listeners with amusia were still able to learn Thai lexical tones based on stimulus frequency of statistical distribution via distributional learning, despite their degraded lexical tone perception. Method: Following a pretest-training-posttest design, 21 amusics and 23 typical, musically intact listeners were assigned into bimodal and unimodal distribution conditions. Listeners were asked to discriminate minimal pairs of Thai midlevel tone and falling tone superimposed on variable base syllables and uttered by different speakers. The perceptual accuracy for each test session and improvement from pretest to posttest were collected and analyzed between the two groups using generalized mixed-effects models. Results: When discriminating Thai lexical tones, amusics were less accurate than typical listeners. Nonetheless, similarly to control listeners, perceptual gains from pretest to posttest were observed in bimodally rather than unimodally trained amusics, as evidenced by both trained and nontrained test words. Conclusions: Amusics are able to learn lexical tones in a second or foreign context of speech. This extends previous research by showing that amusics' distributional learning of linguistic pitch remains largely preserved despite their degraded pitch processing. It is thus likely that manifestations of amusia in speech could not result from their abnormal statistical learning mechanism. This study meanwhile provides a heuristic approach for future studies to apply this paradigm into amusics' treatment to mitigate their pitch-processing disorder.												5	6											JUL	2023	66	7					2461	2477		10.1044/2023_JSLHR-22-00572	http://dx.doi.org/10.1044/2023_JSLHR-22-00572												2026-01-16	WOS:001041295400018
J	Zhang, CC; Shao, J; Huang, XN				Zhang, Caicai; Shao, Jing; Huang, Xunan			Deficits of congenital amusia beyond pitch: Evidence from impaired categorical perception of vowels in Cantonese-speaking congenital amusics	PLOS ONE				Article								Congenital amusia is a lifelong disorder of fine-grained pitch processing in music and speech. However, it remains unclear whether amusia is a pitch-specific deficit, or whether it affects frequency/spectral processing more broadly, such as the perception of formant frequency in vowels, apart from pitch. In this study, in order to illuminate the scope of the deficits, we compared the performance of 15 Cantonese-speaking amusics and 15 matched controls on the categorical perception of sound continua in four stimulus contexts: lexical tone, pure tone, vowel, and voice onset time (VOT). Whereas lexical tone, pure tone and vowel continua rely on frequency/spectral processing, the VOT continuum depends on duration/temporal processing. We found that the amusic participants performed similarly to controls in all stimulus contexts in the identification, in terms of the across-category boundary location and boundary width. However, the amusic participants performed systematically worse than controls in discriminating stimuli in those three contexts that depended on frequency/spectral processing (lexical tone, pure tone and vowel), whereas they performed normally when discriminating duration differences (VOT). These findings suggest that the deficit of amusia is probably not pitch specific, but affects frequency/spectral processing more broadly. Furthermore, there appeared to be differences in the impairment of frequency/spectral discrimination in speech and nonspeech contexts. The amusic participants exhibited less benefit in between-category discriminations than controls in speech contexts (lexical tone and vowel), suggesting reduced categorical perception; on the other hand, they performed inferiorly compared to controls across the board regardless of between-and within-category discriminations in nonspeech contexts (pure tone), suggesting impaired general auditory processing. These differences imply that the frequency/spectral-processing deficit might be manifested differentially in speech and nonspeech contexts in amusics D it is manifested as a deficit of higher-level phonological processing in speech sounds, and as a deficit of lower-level auditory processing in nonspeech sounds.												36	36											AUG 22	2017	12	8							e0183151	10.1371/journal.pone.0183151	http://dx.doi.org/10.1371/journal.pone.0183151												2026-01-16	WOS:000408085100029
J	Karlin, R				Karlin, Robin			Expanding the gestural model of lexical tone: Evidence from two dialects of Serbian	LABORATORY PHONOLOGY				Article								There is mounting evidence suggesting that temporal information is necessary in representations of lexical tone. Gestural models of tone provide a natural entry point to linking abstract association with physical realization, but remain underdeveloped. We present the results of two acoustic production studies on two dialects of Serbian, a lexical pitch accent language. In the Belgrade dialect, pitch accents are aligned relatively late in the tone-bearing unit, while in the Valjevo dialect, pitch accents are phonetically retracted, sometimes into the preceding syllable. We varied the phonetic duration of syllable onsets of candidate tone-bearing units in falling (experiment 1) and rising (experiment 2) pitch accents, and measured the effects on the timing of FO excursions. Consistent interactions between FO excursions and the segmental content indicate that the phonological system of abstract tone association is the same in both dialects, despite differences in temporal alignment. We argue that this apparent mismatch between association and alignment can be expressed straightforwardly in the Articulatory Phonology framework by allowing tone gestures to coordinate with other gestures in all the ways that segmental gestures can, rather than restricting tone to c-center coordination.												4	4											MAR 4	2022	13	1					1	43	3	10.16995/labphon.6443	http://dx.doi.org/10.16995/labphon.6443												2026-01-16	WOS:000765887000001
J	Kochanski, G; Shih, C; Jing, HY				Kochanski, G; Shih, C; Jing, HY			Quantitative measurement of prosodic strength in Mandarin	SPEECH COMMUNICATION				Article								We describe models of Mandarin prosody that allow us to make quantitative measurements of prosodic strengths. These models use Stem-ML, which is a phenomenological model of the muscle dynamics and planning process that controls the tension of the vocal folds, and therefore the pitch of speech. Because Stem-ML describes the interactions between nearby tones, we were able to capture surface tonal variations using a highly constrained model with only one template for each lexical tone category, and a single prosodic strength per word. The model accurately reproduces the intonation of the speaker, capturing 87% of the variance of f(0) with these strength parameters. The result reveals alternating metrical patterns in words, and shows that the speaker marks a hierarchy of boundaries by controlling the prosodic strength of words. The strengths we obtain are also correlated with syllable duration, mutual information and part-of-speech. (C) 2003 Elsevier B.V. All rights reserved.												41	52											NOV	2003	41	4					625	645		10.1016/S0167-6393(03)00100-6	http://dx.doi.org/10.1016/S0167-6393(03)00100-6												2026-01-16	WOS:000186802800006
J	DiCanio, C; Benn, J; García, RC				DiCanio, Christian; Benn, Joshua; Castillo Garcia, Rey			The phonetics of information structure in Yoloxochitl Mixtec	JOURNAL OF PHONETICS				Article								Research on speech prosody has shown that higher-level phonological constituents can be examined directly via their influence on low level phonetic processes (Beckman & Edwards, 1990; Fougeron & Keating, 1997). Despite the strong tradition of research in this area, the existing work has focused mainly on languages which lack lexical tone. This contributes to the view that prosodic structures show little influence on tone, i.e. a language may either have lexical tone or lexical/phrasal stress, the latter of which fits into the prosodic hierarchy. The current paper examines prosodic focus in Yoloxochitl Mixtec, an endangered Otomanguean language spoken in Mexico. Using experimental data from ten speakers in the field, we investigated how sentence position, stress, and focus type influenced the realization of F-o and duration in different tonal melodies. The findings show that the tonal F-o space was expanded and raised on words produced with contrastive focus, less on words produced with narrow focus, and least on words produced under broad, sentential focus. Focus-related lengthening asymmetrically affected stressed syllables in the language more than unstressed syllables. In stressed syllables, this resulted in an increase in tonal hyperarticulation. (C) 2018 Elsevier Ltd. All rights reserved.												21	28											MAY	2018	68						50	68		10.1016/j.wocn.2018.03.001	http://dx.doi.org/10.1016/j.wocn.2018.03.001												2026-01-16	WOS:000432233400004
J	Peters, J				Peters, Joerg			Tone and intonation in the dialect of Hasselt	LINGUISTICS				Article								The West-Limburgian dialect of Hasselt has a word accent distinction comparable to the distinction between accent 1 and accent 2 in Swedish and Norwegian. To understand how, Hasselt speakers interpret the accentual contrast, a reading task was carried out in which words differing by accent class only were embedded in different prosodic contexts. The results suggest that Hasselt speakers, like speakers of the more eastern dialects of Venlo, Roermond, and Cologne, mark accent 2 by lexical tone, while accent 1 remains lexically toneless. Hasselt speakers differ, however, both in the realization and the distribution of the accentual contrast. These differences are attributed to variation in tonal association. While the eastern speakers associate tones to sonorant moras, Hasselt speakers associate tones to syllables.												9	9												2008	46	5					983	1018		10.1515/LING.2008.032	http://dx.doi.org/10.1515/LING.2008.032												2026-01-16	WOS:000261006400005
J	Schertz, J; Chow, CTY; Kamal, NSN				Schertz, Jessamyn; Chow, Crystal Tze Ying; Kamal, Nur Sakinah Nor			The influence of tone language experience and speech style on the use of intonation in language discrimination	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				Article								This work tests whether listeners' use of suprasegmental information in speech perception is modulated by language background and speech style. Native Mandarin (tone language) and Malay (non-tone language) listeners completed an AX language discrimination task with four levels of signal degradation and two speech styles. Listeners in both groups showed more benefit from pitch information in read than in spontaneous speech. Mandarin listeners showed a greater benefit than Malay listeners from the inclusion of f0 information in a segmentally degraded signal, suggesting that experience with lexical tone may extend to increased attention and/or sensitivity to phrase-level pitch contours. (C) 2019 Acoustical Society of America												0	1											JUL	2019	146	1					EL58	EL64		10.1121/1.5117167	http://dx.doi.org/10.1121/1.5117167												2026-01-16	WOS:000478628800015
J	Zhang, CC; Shao, J; Chen, S				Zhang, Caicai; Shao, Jing; Chen, Si			Impaired perceptual normalization of lexical tones in Cantonese-speaking congenital amusics	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				Article								Human listeners perceive speech sounds relative to acoustic cues in context. In this study the authors examined how congenital amusia, a pitch-processing disorder, affects perceptual normalization of lexical tones according to the distribution of F0 cues in context. Sixteen Cantonese-speaking amusics and 16 controls were tested on the effects of shifting F0 level in four types of contexts on tone perception: nonspeech, reversed speech, semantically anomalous speech, and meaningful speech contexts. Performance of controls replicated previous studies, showing contrastive changes of tone perception according to the shifted F0 level of anomalous and meaningful contexts, which were native speech contexts with phonological cues to estimate a talker's tone space. Effects of nonspeech and reversed contexts were small and inconsistent, and tone perception performance varied depending on the typicality of a talker's F0 range. In contrast to controls, amusics showed reduced context effects in anomalous and meaningful contexts, but largely comparable context effects in nonspeech and reversed contexts, indicating a deficit of amusics in tone normalization through phonological cues in native speech contexts. These findings suggest that the ability to perceive speech sounds relative to acoustic cues in context is not a universal endowment, and that this ability is impaired substantially in amusics. (C) 2018 Acoustical Society of America.												15	15											AUG	2018	144	2					634	647		10.1121/1.5049147	http://dx.doi.org/10.1121/1.5049147												2026-01-16	WOS:000443620700021
J	Butler, J; Vigário, M; Frota, S				Butler, Joseph; Vigario, Marina; Frota, Sonia			Infants' Perception of the Intonation of Broad and Narrow Focus	LANGUAGE LEARNING AND DEVELOPMENT				Article								Infants perceive intonation contrasts early in development in contrast to lexical stress but similarly to lexical pitch accent. Previous studies have mostly focused on pitch height/direction contrasts; however, languages use a variety of pitch features to signal meaning, including differences in pitch timing. In this study, we investigate infants' perception of the prosodic contrast that cues the difference between all-new information (broad focus) and the highlighting of a particular word (narrow/contrastive focus) in European Portuguese (EP), and which has been described as having pitch timing as its key feature. Using a modified version of the visual habituation paradigm, EP learning infants discriminated this contrast at 12 months but not at 7 months, deviating from previous findings of a precocious ability to perceive pitch distinctions. These results suggest different developmental trajectories of the perception of different prosodic contrasts, underlining the importance of the nature of the cues signalling a given contrast in a given language.												8	8												2016	12	1					1	13		10.1080/15475441.2015.1020376	http://dx.doi.org/10.1080/15475441.2015.1020376												2026-01-16	WOS:000379498300001
J	Sundara, M; Frota, S				Sundara, Megha; Frota, Sonia			English-Learning Infants' Developing Sensitivity to Intonation Contours	LANGUAGES				Article								In four experiments, we investigated when and how English-learning infants perceive intonation contours that signal prosodic units. Using visual habituation, we probed infants' ability to discriminate disyllabic sequences with a fall versus a rise in pitch on the final syllable, a salient cue used to distinguish statements from questions. First, we showed that at 8 months, English-learning infants can distinguish statement falls from question rises, as has been reported previously for their European Portuguese-learning peers who have extensive experience with minimal pairs that differ just in pitch rises and falls. Next, we conducted three experiments involving 4-month-olds to determine the developmental roots of how English-learning infants begin to tune into these intonation contours. In Experiment 2, we showed that unlike 8-month-olds, monolingual English-learning 4-month-olds are unable to distinguish statement and question intonation when they are presented with segmentally varied disyllabic sequences. Monolingual English-learning 4-month-olds only partially succeeded even when tested without segmental variability and a sensitive testing procedure (Experiment 3). When tested with stimuli that had been resynthesized to remove correlated duration cues as well, 4-month-olds demonstrated only partial success (Experiment 4). We discuss our results in the context of extant developmental research on how infants tune into linguistically relevant pitch cues in their first year of life.												1	1											JUN 20	2025	10	7							148	10.3390/languages10070148	http://dx.doi.org/10.3390/languages10070148												2026-01-16	WOS:001535808600001
J	Mok, M; Holt, CM; Lee, KYS; Dowell, RC; Vogel, AP				Mok, Mansze; Holt, Colleen M.; Lee, Kathy Y. S.; Dowell, Richard C.; Vogel, Adam P.			Cantonese Tone Perception for Children Who Use a Hearing Aid and a Cochlear Implant in Opposite Ears	EAR AND HEARING				Article								Objectives: The ability to recognize tones is vital for speech perception in tonal languages. Cantonese has six tones, which are differentiated almost exclusively by pitch cues (tones 1 to 6). The differences in pitch contours among the tones are subtle, making Cantonese a challenging language for cochlear implant users. The addition of a hearing aid has been shown to improve speech perception in nontonal languages and in Mandarin Chinese. This study (1) investigates the Cantonese tone perception ability of children who use a cochlear implant and a hearing aid in opposite ears; (2) evaluates the effect of varying pitch height and pitch contour cues on Cantonese tone perception for these children; and (3) compares the Cantonese tone perception ability for using a hearing aid and a cochlear implant together versus an implant alone. Design: Eight native Cantonese speaking children using a cochlear implant and a hearing aid in opposite ears were assessed for tone perception and word identification. The tone perception test involved discriminating and ranking tone pairs from natural and artificially manipulated Cantonese tones with various pitch heights and/or pitch contours. The word identification test involved identifying Cantonese words in a four-alternative forced-choice task. All tests were performed in two device conditions: (1) cochlear implant and hearing aid together and (2) implant alone. Results: Seven of the 8 subjects performed significantly above chance in both tests using the cochlear implant alone. Results showed that both pitch height and/or pitch direction were important perceptual cues for implant users. Perception for some tones was improved by increasing the pitch height differences between the tones. The ability to discriminate and rank the tone 2/tone 5 contrast and the tone 4/tone 6 contrast was poor, as the tones in these contrasts are similar in pitch contours and onset frequencies. No significant improvement was observed after artificially increasing the pitch offset differences between the tones in the tone 2/tone 5 and the tone 4/tone 6 contrasts. Tone perception results were significantly better with the addition of the hearing aid in the nonimplanted ear compared with using the implant alone; however, word identification results were not significantly different between using the implant alone and using both the hearing aid and the implant together. None of the subjects performed worse in tone perception or in word identification when the hearing aid was added. Conclusions: Reduced ability to perceive pitch contour cues, even when artificially exaggerated, may explain some of the difficulties in Cantonese word recognition for implant users. The addition of a contralateral hearing aid could be beneficial for Cantonese tone perception for some individuals with a unilateral implant. The results encouraged Cantonese speakers to trial a hearing aid in the nonimplanted ear when using a cochlear implant.												6	7											NOV-DEC	2017	38	6					E359	E368		10.1097/AUD.0000000000000453	http://dx.doi.org/10.1097/AUD.0000000000000453												2026-01-16	WOS:000423077800005
J	Peppé, SJE; Martínez-Castilla, P; Coene, M; Hesling, I; Moen, I; Gibbon, FE				Peppe, Sue J. E.; Martinez-Castilla, Pastora; Coene, Martine; Hesling, Isabelle; Moen, Inger; Gibbon, Fiona E.			Assessing prosodic skills in five European languages: Cross-linguistic differences in typical and atypical populations	INTERNATIONAL JOURNAL OF SPEECH-LANGUAGE PATHOLOGY				Article								Following demand for a prosody assessment procedure, the test Profiling Elements of Prosody in Speech-Communication (PEPS-C), has been translated from English into Spanish, French, Flemish and Norwegian. This provides scope to examine receptive and expressive prosodic ability in Romance (Spanish and French) as well as Germanic (English and Flemish) languages, and includes the possibility of assessing these skills with regard to lexical tone (Norwegian). Cross-linguistic similarities and differences relevant to the translation are considered. Preliminary findings concerning 8-year-old neurotypical children speaking the five languages are reported. The appropriateness of investigating contrastive stress in Romance as well as Germanic languages is considered: results are reported for assessing this skill in Spanish and English speakers and suggest that in Spanish it is acquired much later than in English. We also examine the feasibility of assessing and comparing prosodic disorder in the five languages, using assessments of prosody in Spanish and English speakers with Williams syndrome as an example. We conclude that, with caveats, the original design of the UK test may indicate comparable stages of prosodic development in neurotypical children and is appropriate for the evaluation of prosodic skills for adults and children, both neurotypical and with impairment, in all five languages.												18	21											FEB	2010	12	1			SI		1	7		10.3109/17549500903093731	http://dx.doi.org/10.3109/17549500903093731												2026-01-16	WOS:000275139900001
J	Braun, B; Galts, T; Kabak, B				Braun, Bettina; Galts, Tobias; Kabak, Baris			Lexical encoding of L2 tones: The role of L1 stress, pitch accent and intonation	SECOND LANGUAGE RESEARCH				Article								Native language prosodic structure is known to modulate the processing of non-native suprasegmental information. It has been shown that native speakers of French, a language without lexical stress, have difficulties storing non-native stress contrasts. We investigated whether the ability to store lexical tone (as in Mandarin Chinese) also depends on the first language (L I) prosodic structure and, if so, how. We tested participants from a stress language (German), a language without word stress (French), a language with restricted lexical tonal contrasts (Japanese), and Mandarin Chinese controls. Furthermore, German has a rich intonational structure, while French and Japanese dispose of fewer utterance-level pitch contrasts. The participants learnt associations between disyllabic non-words (4 tonal contrasts) and objects and indicated whether picture word pairs matched with what they had learnt (complete match, segmental or tonal mismatch conditions). In the tonal mismatch condition, the Mandarin Chinese controls had the highest sensitivity, followed by the German participants. The French and Japanese participants showed no sensitivity towards these tonal contrasts. Utterance-level prosody is hence better able to predict success in second language (L2) tone learning than word prosody.												27	37											JUL	2014	30	3					323	350		10.1177/0267658313510926	http://dx.doi.org/10.1177/0267658313510926												2026-01-16	WOS:000337654200003
J	Chen, F; Cheung, CCH; Peng, G				Chen, Fei; Cheung, Candice Chi-Hang; Peng, Gang			Linguistic Tone and Non-Linguistic Pitch Imitation in Children with Autism Spectrum Disorders: A Cross-Linguistic Investigation	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS				Article								The conclusions on prosodic pitch features in autism spectrum disorders (ASD) have primarily been derived from studies in non-tonal language speakers. This cross-linguistic study evaluated the performance of imitating Cantonese lexical tones and their non-linguistic (nonspeech) counterparts by Cantonese- and Mandarin-speaking children with and without ASD. Acoustic analyses showed that, compared with typically developing peers, children with ASD exhibited increased pitch variations when imitating lexical tones, while performed similarly when imitating the nonspeech counterparts. Furthermore, Mandarin-speaking children with ASD failed to exploit the phonological knowledge of segments to improve the imitation accuracy of non-native lexical tones. These findings help clarify the speech-specific pitch processing atypicality and phonological processing deficit in tone-language-speaking children with ASD.												17	18											MAY	2022	52	5					2325	2343		10.1007/s10803-021-05123-4	http://dx.doi.org/10.1007/s10803-021-05123-4		JUN 2021										2026-01-16	WOS:000659415100004
J	Ip, MHK; Cutler, A				Ip, Martin Ho Kwan; Cutler, Anne			Universals of listening: Equivalent prosodic entrainment in tone and non-tone languages	COGNITION				Article								In English and Dutch, listeners entrain to prosodic contours to predict where focus will fall in an utterance. Here, we ask whether this strategy is universally available, even in languages with very different phonological systems (e.g., tone versus non-tone languages). In a phoneme detection experiment, we examined whether prosodic entrainment also occurs in Mandarin Chinese, a tone language, where the use of various suprasegmental cues to lexical identity may take precedence over their use in salience. Consistent with the results from Germanic languages, response times were facilitated when preceding intonation predicted high stress on the target-bearing word, and the lexical tone of the target word (i.e., rising versus falling) did not affect the Mandarin listeners' response. Further, the extent to which prosodic entrainment was used to detect the target phoneme was the same in both English and Mandarin listeners. Nevertheless, native Mandarin speakers did not adopt an entrainment strategy when the sentences were presented in English, consistent with the suggestion that L2 listening may be strained by additional functional load from prosodic processing. These findings have implications for how universal and language-specific mechanisms interact in the perception of focus structure in everyday discourse.												22	24											SEP	2020	202								104311	10.1016/j.cognition.2020.104311	http://dx.doi.org/10.1016/j.cognition.2020.104311												2026-01-16	WOS:000551338900012
J	Zahner-Ritter, K; Zhao, TY; Einfeldt, M; Braun, B				Zahner-Ritter, Katharina; Zhao, Tianyi; Einfeldt, Marieke; Braun, Bettina			How experience with tone in the native language affects the L2 acquisition of pitch accents	FRONTIERS IN PSYCHOLOGY				Article								This paper tested the ability of Mandarin learners of German, whose native language has lexical tone, to imitate pitch accent contrasts in German, an intonation language. In intonation languages, pitch accents do not convey lexical information; also, pitch accents are sparser than lexical tones as they only associate with prominent words in the utterance. We compared two kinds of German pitch-accent contrasts: (1) a "non-merger" contrast, which Mandarin listeners perceive as different and (2) a "merger" contrast, which sounds more similar to Mandarin listeners. Speakers of a tone language are generally very sensitive to pitch. Hypothesis 1 (H1) therefore stated that Mandarin learners produce the two kinds of contrasts similarly to native German speakers. However, the documented sensitivity to tonal contrasts, at the expense of processing phrase-level intonational contrasts, may generally hinder target-like production of intonational pitch accents in the L2 (Hypothesis 2, H2). Finally, cross-linguistic influence (CLI) predicts a difference in the realization of these two contrasts as well as improvement with higher proficiency (Hypothesis 3, H3). We used a delayed imitation paradigm, which is well-suited for assessing L2-phonetics and -phonology because it does not necessitate access to intonational meaning. We investigated the imitation of three kinds of accents, which were associated with the sentence-final noun in short wh-questions (e.g., Wer malt denn Mandalas, lit: "Who draws PRT mandalas?" "Who likes drawing mandalas?"). In Experiment 1, 28 native speakers of Mandarin participated (14 low- and 14 high-proficient). The learners' productions of the two kinds of contrasts were analyzed using General Additive Mixed Models to evaluate differences in pitch accent contrasts over time, in comparison to the productions of native German participants from an earlier study in our lab. Results showed a more pronounced realization of the non-merger contrast compared to German natives and a less distinct realization of the merger contrast, with beneficial effects of proficiency, lending support to H3. Experiment 2 tested low-proficient Italian learners of German (whose L1 is an intonation language) to contextualize the Mandarin data and further investigate CLI. Italian learners realized the non-merger contrast more target-like than Mandarin learners, lending additional support to CLI (H3).												5	6											AUG 19	2022	13								903879	10.3389/fpsyg.2022.903879	http://dx.doi.org/10.3389/fpsyg.2022.903879												2026-01-16	WOS:000861273800001
J	Xu, Y				Xu, Y			Effects of tone and focus on the formation and alignment of f0 contours	JOURNAL OF PHONETICS				Article								The present study examines how lexical tone and focus contribute to the formation and alignment off, contours in speech. This was done through an investigation of f(0) contour formation in short Mandarin sentences. These sentences all consisted of five syllables with varying tones on the middle three syllables. The sentences were produced by eight Mandarin speakers with four different focus patterns: focus on the first, second, or last word, or with no narrow focus. The f(0) patterns of these sentences were examined through point-by-point f(0) tracing, graphical comparison of averaged f(0) contours, f(0)-contour-syllable alignment analysis, and analysis of maximum, minimum f(0), and slope of f(0) contours. The results indicate that (a) while the lexical tone of a syllable is the most important determining factor for the local f(0) contour of the syllable, focus extensively modulates the global shape of the f(0) curve, which in turn affects the height and even the shape of local contours; (b) the tones of adjacent syllables also extensively influence both the shape and height of the f(0) contour of a syllable, with the preceding tone exerting more influence than the following tone; (c) despite extensive variations in shape and height, the f(0) contour of a tone remains closely aligned with the associated syllable; and (d) both focus and tonal interaction may generate substantial f(0) decline over the course of an utterance. These findings seem to be able to reduce the unpredictability in the formation and alignment of f(0) contours in speech. (C) 1999 Academic Press.												440	521											JAN	1999	27	1					55	105		10.1006/jpho.1999.0086	http://dx.doi.org/10.1006/jpho.1999.0086												2026-01-16	WOS:000081301100003
J	Liu, LQ; Kager, R				Liu, Liquan; Kager, Rene			Perception of tones by bilingual infants learning non-tone languages	BILINGUALISM-LANGUAGE AND COGNITION				Article								This paper examines the ability of bilingual infants who were learning Dutch and another non-tone language to discriminate tonal contrasts. All infants from 5 to 18 months of age succeeded in discriminating a tonal contrast of Mandarin Chinese (Tone 1 versus Tone 4) and showed a U-shaped pattern when facing a less acoustically salient manipulated version (contracted) of the aforementioned contrast. Specifically, infants showed initial sensitivity to the contracted contrast during their early months, followed by a loss of sensitivity at the stage where tonal perceptual reorganization typically occurs, and a sensitivity rebound by the end of the first year after birth. Compared to a previous studying of ours testing monolingual Dutch infants (Liu & Kager, 2014), the discrimination patterns of bilingual infants revealed both similarities and differences. On one hand, as with monolinguals, non-tone-learning bilingual infants' tonal perception presented plasticity influenced by contrast acoustic salience along the trajectory of perceptual reorganization; as well as a general U-shaped perceptual pattern when discriminating non-native tones. On the other hand, bilingual infants appeared to regain sensitivity to the contracted tonal contrast at an earlier age (11-12 months) in comparison with monolinguals infants (17-18 months). We provide several explanations, stemming from the simultaneous exposure to two languages, to account for the 6-month bilingual perceptual plasticity from linguistic and cognitive perspectives. The overall outcomes of the study offer insights into the infant perceptual reorganization and language development trajectory, expand on the differences between monolingual and bilingual language development, and broaden our understanding of the influence of bilingual exposure to the perception of non-native contrasts in infancy from linguistic and cognitive perspectives.												40	41											MAY	2017	20	3					561	575		10.1017/S1366728916000183	http://dx.doi.org/10.1017/S1366728916000183												2026-01-16	WOS:000399401100008
